Route_ID,Day,Stop_Number,Route_Length_km,Traffic_Condition,Average_Speed_km_h,Fuel_Consumption_L_per_100km,Travel_Time_min,Stop_Time_Spent_min,Waste_Collected_kg
97,5,2,23.24,Medium,36.16,6.16,38.55,7.83,44.07
97,5,3,23.24,Medium,36.16,6.16,38.55,12.78,35.31
97,5,4,23.24,Medium,36.16,6.16,38.55,5.27,48.65
97,5,5,23.24,Medium,36.16,6.16,38.55,14.08,40.45
97,5,6,23.24,Medium,36.16,6.16,38.55,13.84,49.44
97,5,7,23.24,Medium,36.16,6.16,38.55,7.26,46.86
97,5,8,23.24,Medium,36.16,6.16,38.55,8.63,64.58
97,5,9,23.24,Medium,36.16,6.16,38.55,10.5,60.03
97,5,10,23.24,Medium,36.16,6.16,38.55,5.91,53.74
97,5,11,23.24,Medium,36.16,6.16,38.55,12.5,54.64
97,5,12,23.24,Medium,36.16,6.16,38.55,14.1,59.25
97,5,13,23.24,Medium,36.16,6.16,38.55,12.83,31.44
97,5,14,23.24,Medium,36.16,6.16,38.55,9.44,38.29
97,5,15,23.24,Medium,36.16,6.16,38.55,10.04,51.02
97,5,16,23.24,Medium,36.16,6.16,38.55,7.07,34.64
97,5,17,23.24,Medium,36.16,6.16,38.55,13.13,43.88
97,5,18,23.24,Medium,36.16,6.16,38.55,7.59,44.13
97,6,1,30.6,High,23.4,7.8,78.46,9.16,67.22
97,6,2,30.6,High,23.4,7.8,78.46,9.31,44.76
97,6,3,30.6,High,23.4,7.8,78.46,12.37,76.48
97,6,4,30.6,High,23.4,7.8,78.46,11.95,53.32
97,6,5,30.6,High,23.4,7.8,78.46,10.85,60.96
97,6,6,30.6,High,23.4,7.8,78.46,14.24,48.79
97,6,7,30.6,High,23.4,7.8,78.46,7.88,57.48
97,6,8,30.6,High,23.4,7.8,78.46,9.4,54.35
97,6,9,30.6,High,23.4,7.8,78.46,10.98,54.72
97,6,10,30.6,High,23.4,7.8,78.46,9.82,51.47
97,6,11,30.6,High,23.4,7.8,78.46,12.78,53.47
97,6,12,30.6,High,23.4,7.8,78.46,9.56,37.32
97,6,13,30.6,High,23.4,7.8,78.46,7.3,50.37
97,6,14,30.6,High,23.4,7.8,78.46,13.09,48.0
97,6,15,30.6,High,23.4,7.8,78.46,13.07,38.16
97,6,16,30.6,High,23.4,7.8,78.46,14.43,45.9
97,6,17,30.6,High,23.4,7.8,78.46,8.82,61.83
97,6,18,30.6,High,23.4,7.8,78.46,9.4,34.32
97,7,1,23.51,Medium,29.21,6.8,48.29,5.12,40.75
97,7,2,23.51,Medium,29.21,6.8,48.29,7.03,48.02
97,7,3,23.51,Medium,29.21,6.8,48.29,12.01,59.66
97,7,4,23.51,Medium,29.21,6.8,48.29,7.36,47.76
97,7,5,23.51,Medium,29.21,6.8,48.29,11.92,23.9
97,7,6,23.51,Medium,29.21,6.8,48.29,9.79,34.7
97,7,7,23.51,Medium,29.21,6.8,48.29,5.67,71.28
97,7,8,23.51,Medium,29.21,6.8,48.29,10.5,46.84
97,7,9,23.51,Medium,29.21,6.8,48.29,10.4,69.43
97,7,10,23.51,Medium,29.21,6.8,48.29,6.68,45.16
97,7,11,23.51,Medium,29.21,6.8,48.29,7.53,52.09
97,7,12,23.51,Medium,29.21,6.8,48.29,14.03,53.03
97,7,13,23.51,Medium,29.21,6.8,48.29,11.08,46.9
97,7,14,23.51,Medium,29.21,6.8,48.29,5.34,50.23
97,7,15,23.51,Medium,29.21,6.8,48.29,12.94,48.53
97,7,16,23.51,Medium,29.21,6.8,48.29,12.14,60.44
97,7,17,23.51,Medium,29.21,6.8,48.29,7.78,40.46
97,7,18,23.51,Medium,29.21,6.8,48.29,9.95,46.32
97,8,1,28.67,Medium,35.56,6.17,48.37,7.24,46.42
97,8,2,28.67,Medium,35.56,6.17,48.37,8.71,44.44
97,8,3,28.67,Medium,35.56,6.17,48.37,13.65,39.27
97,8,4,28.67,Medium,35.56,6.17,48.37,8.26,63.99
97,8,5,28.67,Medium,35.56,6.17,48.37,7.38,56.67
97,8,6,28.67,Medium,35.56,6.17,48.37,12.8,49.58
97,8,7,28.67,Medium,35.56,6.17,48.37,11.93,45.99
97,8,8,28.67,Medium,35.56,6.17,48.37,7.37,28.83
97,8,9,28.67,Medium,35.56,6.17,48.37,13.0,64.61
97,8,10,28.67,Medium,35.56,6.17,48.37,5.82,48.3
97,8,11,28.67,Medium,35.56,6.17,48.37,8.15,51.76
97,8,12,28.67,Medium,35.56,6.17,48.37,12.24,41.95
97,8,13,28.67,Medium,35.56,6.17,48.37,12.85,40.4
97,8,14,28.67,Medium,35.56,6.17,48.37,14.68,46.57
97,8,15,28.67,Medium,35.56,6.17,48.37,6.9,38.15
97,8,16,28.67,Medium,35.56,6.17,48.37,12.7,39.25
97,8,17,28.67,Medium,35.56,6.17,48.37,13.36,40.01
97,8,18,28.67,Medium,35.56,6.17,48.37,11.9,40.1
97,9,1,35.14,Low,41.16,4.26,51.22,11.76,48.82
97,9,2,35.14,Low,41.16,4.26,51.22,5.93,57.16
97,9,3,35.14,Low,41.16,4.26,51.22,11.39,49.59
97,9,4,35.14,Low,41.16,4.26,51.22,5.94,42.88
97,9,5,35.14,Low,41.16,4.26,51.22,11.18,55.07
97,9,6,35.14,Low,41.16,4.26,51.22,12.86,40.37
97,9,7,35.14,Low,41.16,4.26,51.22,14.5,62.36
97,9,8,35.14,Low,41.16,4.26,51.22,6.99,29.68
97,9,9,35.14,Low,41.16,4.26,51.22,13.96,36.01
97,9,10,35.14,Low,41.16,4.26,51.22,7.09,51.83
97,9,11,35.14,Low,41.16,4.26,51.22,11.08,65.45
97,9,12,35.14,Low,41.16,4.26,51.22,5.19,38.98
97,9,13,35.14,Low,41.16,4.26,51.22,9.54,57.02
97,9,14,35.14,Low,41.16,4.26,51.22,9.76,49.59
97,9,15,35.14,Low,41.16,4.26,51.22,9.18,55.51
97,9,16,35.14,Low,41.16,4.26,51.22,12.6,60.05
97,9,17,35.14,Low,41.16,4.26,51.22,10.29,47.87
97,9,18,35.14,Low,41.16,4.26,51.22,13.72,62.05
97,10,1,36.62,Low,44.19,6.42,49.73,8.64,55.4
97,10,2,36.62,Low,44.19,6.42,49.73,5.96,61.61
97,10,3,36.62,Low,44.19,6.42,49.73,11.77,42.54
97,10,4,36.62,Low,44.19,6.42,49.73,7.32,46.51
97,10,5,36.62,Low,44.19,6.42,49.73,14.5,54.33
97,10,6,36.62,Low,44.19,6.42,49.73,8.26,49.94
97,10,7,36.62,Low,44.19,6.42,49.73,5.43,63.45
97,10,8,36.62,Low,44.19,6.42,49.73,7.57,37.67
97,10,9,36.62,Low,44.19,6.42,49.73,11.25,48.13
97,10,10,36.62,Low,44.19,6.42,49.73,8.88,44.7
97,10,11,36.62,Low,44.19,6.42,49.73,8.11,71.41
97,10,12,36.62,Low,44.19,6.42,49.73,10.0,48.72
97,10,13,36.62,Low,44.19,6.42,49.73,9.47,59.39
97,10,14,36.62,Low,44.19,6.42,49.73,9.44,54.41
97,10,15,36.62,Low,44.19,6.42,49.73,9.73,46.66
97,10,16,36.62,Low,44.19,6.42,49.73,8.77,49.39
97,10,17,36.62,Low,44.19,6.42,49.73,7.59,35.24
97,10,18,36.62,Low,44.19,6.42,49.73,6.03,74.26
97,11,1,39.53,Low,46.6,5.09,50.9,6.09,59.8
97,11,2,39.53,Low,46.6,5.09,50.9,12.18,55.25
97,11,3,39.53,Low,46.6,5.09,50.9,13.78,56.92
97,11,4,39.53,Low,46.6,5.09,50.9,9.88,70.35
97,11,5,39.53,Low,46.6,5.09,50.9,13.75,48.42
97,11,6,39.53,Low,46.6,5.09,50.9,7.09,65.43
97,11,7,39.53,Low,46.6,5.09,50.9,7.83,45.84
97,11,8,39.53,Low,46.6,5.09,50.9,5.56,53.9
97,11,9,39.53,Low,46.6,5.09,50.9,11.46,49.27
97,11,10,39.53,Low,46.6,5.09,50.9,12.78,50.68
97,11,11,39.53,Low,46.6,5.09,50.9,13.77,40.57
97,11,12,39.53,Low,46.6,5.09,50.9,13.8,47.27
97,11,13,39.53,Low,46.6,5.09,50.9,5.26,53.47
97,11,14,39.53,Low,46.6,5.09,50.9,11.56,55.36
97,11,15,39.53,Low,46.6,5.09,50.9,10.57,52.44
97,11,16,39.53,Low,46.6,5.09,50.9,9.24,44.06
97,11,17,39.53,Low,46.6,5.09,50.9,12.95,49.59
97,11,18,39.53,Low,46.6,5.09,50.9,11.24,53.38
97,12,1,20.93,Low,50.1,5.33,25.07,6.03,51.03
97,12,2,20.93,Low,50.1,5.33,25.07,12.1,36.13
97,12,3,20.93,Low,50.1,5.33,25.07,13.8,31.36
97,12,4,20.93,Low,50.1,5.33,25.07,13.58,54.26
97,12,5,20.93,Low,50.1,5.33,25.07,14.61,55.9
97,12,6,20.93,Low,50.1,5.33,25.07,8.21,35.5
97,12,7,20.93,Low,50.1,5.33,25.07,13.6,57.94
97,12,8,20.93,Low,50.1,5.33,25.07,9.75,48.25
97,12,9,20.93,Low,50.1,5.33,25.07,12.32,53.66
97,12,10,20.93,Low,50.1,5.33,25.07,11.9,28.82
97,12,11,20.93,Low,50.1,5.33,25.07,6.9,60.67
97,12,12,20.93,Low,50.1,5.33,25.07,6.08,32.35
97,12,13,20.93,Low,50.1,5.33,25.07,6.5,46.87
97,12,14,20.93,Low,50.1,5.33,25.07,5.89,64.24
97,12,15,20.93,Low,50.1,5.33,25.07,8.19,34.28
97,12,16,20.93,Low,50.1,5.33,25.07,11.78,47.77
97,12,17,20.93,Low,50.1,5.33,25.07,13.07,53.61
97,12,18,20.93,Low,50.1,5.33,25.07,9.56,64.65
97,13,1,19.89,Low,45.62,6.02,26.16,10.78,42.02
97,13,2,19.89,Low,45.62,6.02,26.16,12.14,49.84
97,13,3,19.89,Low,45.62,6.02,26.16,11.92,46.18
97,13,4,19.89,Low,45.62,6.02,26.16,12.94,46.6
97,13,5,19.89,Low,45.62,6.02,26.16,10.85,42.83
97,13,6,19.89,Low,45.62,6.02,26.16,8.85,38.9
97,13,7,19.89,Low,45.62,6.02,26.16,7.19,46.4
97,13,8,19.89,Low,45.62,6.02,26.16,7.81,43.67
97,13,9,19.89,Low,45.62,6.02,26.16,7.1,66.27
97,13,10,19.89,Low,45.62,6.02,26.16,5.63,36.04
97,13,11,19.89,Low,45.62,6.02,26.16,10.9,52.91
97,13,12,19.89,Low,45.62,6.02,26.16,10.45,38.3
97,13,13,19.89,Low,45.62,6.02,26.16,9.37,42.8
97,13,14,19.89,Low,45.62,6.02,26.16,8.36,54.47
97,13,15,19.89,Low,45.62,6.02,26.16,10.91,48.32
97,13,16,19.89,Low,45.62,6.02,26.16,11.6,45.89
97,13,17,19.89,Low,45.62,6.02,26.16,7.58,37.39
97,13,18,19.89,Low,45.62,6.02,26.16,14.26,58.48
97,14,1,29.58,High,27.27,7.0,65.09,11.9,68.22
97,14,2,29.58,High,27.27,7.0,65.09,6.0,59.88
97,14,3,29.58,High,27.27,7.0,65.09,11.26,60.15
97,14,4,29.58,High,27.27,7.0,65.09,9.02,42.71
97,14,5,29.58,High,27.27,7.0,65.09,13.72,36.12
97,14,6,29.58,High,27.27,7.0,65.09,10.05,41.27
97,14,7,29.58,High,27.27,7.0,65.09,9.58,41.49
97,14,8,29.58,High,27.27,7.0,65.09,12.11,27.41
97,14,9,29.58,High,27.27,7.0,65.09,5.48,41.94
97,14,10,29.58,High,27.27,7.0,65.09,10.27,42.85
97,14,11,29.58,High,27.27,7.0,65.09,13.55,30.68
97,14,12,29.58,High,27.27,7.0,65.09,6.02,47.73
97,14,13,29.58,High,27.27,7.0,65.09,5.03,47.07
97,14,14,29.58,High,27.27,7.0,65.09,8.57,32.12
97,14,15,29.58,High,27.27,7.0,65.09,9.59,32.64
97,14,16,29.58,High,27.27,7.0,65.09,11.71,29.01
97,14,17,29.58,High,27.27,7.0,65.09,8.72,54.93
97,14,18,29.58,High,27.27,7.0,65.09,7.31,55.24
97,15,1,32.35,Medium,29.79,5.54,65.16,11.9,39.93
97,15,2,32.35,Medium,29.79,5.54,65.16,11.45,58.49
97,15,3,32.35,Medium,29.79,5.54,65.16,14.87,51.09
97,15,4,32.35,Medium,29.79,5.54,65.16,5.68,46.93
97,15,5,32.35,Medium,29.79,5.54,65.16,6.54,53.98
97,15,6,32.35,Medium,29.79,5.54,65.16,12.81,44.46
97,15,7,32.35,Medium,29.79,5.54,65.16,7.15,51.67
97,15,8,32.35,Medium,29.79,5.54,65.16,12.12,58.55
97,15,9,32.35,Medium,29.79,5.54,65.16,13.5,48.99
97,15,10,32.35,Medium,29.79,5.54,65.16,7.17,51.83
97,15,11,32.35,Medium,29.79,5.54,65.16,9.36,30.67
97,15,12,32.35,Medium,29.79,5.54,65.16,12.69,51.35
97,15,13,32.35,Medium,29.79,5.54,65.16,6.12,55.02
97,15,14,32.35,Medium,29.79,5.54,65.16,9.42,55.92
97,15,15,32.35,Medium,29.79,5.54,65.16,8.45,50.61
97,15,16,32.35,Medium,29.79,5.54,65.16,11.7,49.69
97,15,17,32.35,Medium,29.79,5.54,65.16,5.4,47.61
97,15,18,32.35,Medium,29.79,5.54,65.16,7.37,74.75
97,16,1,25.33,High,24.14,7.1,62.95,8.09,35.66
97,16,2,25.33,High,24.14,7.1,62.95,14.08,52.86
97,16,3,25.33,High,24.14,7.1,62.95,13.74,53.37
97,16,4,25.33,High,24.14,7.1,62.95,14.96,55.92
97,16,5,25.33,High,24.14,7.1,62.95,13.26,67.19
97,16,6,25.33,High,24.14,7.1,62.95,5.96,49.71
97,16,7,25.33,High,24.14,7.1,62.95,14.18,48.26
97,16,8,25.33,High,24.14,7.1,62.95,5.38,40.79
97,16,9,25.33,High,24.14,7.1,62.95,14.43,65.37
97,16,10,25.33,High,24.14,7.1,62.95,9.46,69.36
97,16,11,25.33,High,24.14,7.1,62.95,8.38,76.04
97,16,12,25.33,High,24.14,7.1,62.95,11.96,26.67
97,16,13,25.33,High,24.14,7.1,62.95,6.65,67.88
97,16,14,25.33,High,24.14,7.1,62.95,8.67,67.0
97,16,15,25.33,High,24.14,7.1,62.95,14.64,58.61
97,16,16,25.33,High,24.14,7.1,62.95,13.73,60.01
97,16,17,25.33,High,24.14,7.1,62.95,8.39,46.94
97,16,18,25.33,High,24.14,7.1,62.95,10.98,35.75
97,17,1,22.67,High,26.51,7.16,51.3,5.81,48.31
97,17,2,22.67,High,26.51,7.16,51.3,10.04,26.61
97,17,3,22.67,High,26.51,7.16,51.3,12.84,44.92
97,17,4,22.67,High,26.51,7.16,51.3,14.23,41.27
97,17,5,22.67,High,26.51,7.16,51.3,9.66,66.69
97,17,6,22.67,High,26.51,7.16,51.3,14.99,58.61
97,17,7,22.67,High,26.51,7.16,51.3,9.12,49.82
97,17,8,22.67,High,26.51,7.16,51.3,9.4,52.93
97,17,9,22.67,High,26.51,7.16,51.3,13.13,51.98
97,17,10,22.67,High,26.51,7.16,51.3,9.71,39.34
97,17,11,22.67,High,26.51,7.16,51.3,5.77,58.94
97,17,12,22.67,High,26.51,7.16,51.3,6.58,49.52
97,17,13,22.67,High,26.51,7.16,51.3,11.56,45.9
97,17,14,22.67,High,26.51,7.16,51.3,5.33,50.31
97,17,15,22.67,High,26.51,7.16,51.3,14.4,43.42
97,17,16,22.67,High,26.51,7.16,51.3,6.41,61.34
97,17,17,22.67,High,26.51,7.16,51.3,8.06,63.1
97,17,18,22.67,High,26.51,7.16,51.3,5.76,39.08
97,18,1,40.51,Low,50.21,4.65,48.41,9.05,35.87
97,18,2,40.51,Low,50.21,4.65,48.41,5.78,56.79
97,18,3,40.51,Low,50.21,4.65,48.41,6.55,63.72
97,18,4,40.51,Low,50.21,4.65,48.41,10.86,42.23
97,18,5,40.51,Low,50.21,4.65,48.41,8.76,75.34
97,18,6,40.51,Low,50.21,4.65,48.41,6.69,42.02
97,18,7,40.51,Low,50.21,4.65,48.41,7.72,44.68
97,18,8,40.51,Low,50.21,4.65,48.41,7.0,47.01
97,18,9,40.51,Low,50.21,4.65,48.41,10.59,54.29
97,18,10,40.51,Low,50.21,4.65,48.41,5.24,35.67
97,18,11,40.51,Low,50.21,4.65,48.41,6.74,63.62
97,18,12,40.51,Low,50.21,4.65,48.41,7.76,68.0
97,18,13,40.51,Low,50.21,4.65,48.41,11.23,53.93
97,18,14,40.51,Low,50.21,4.65,48.41,7.5,45.86
97,18,15,40.51,Low,50.21,4.65,48.41,9.67,51.06
97,18,16,40.51,Low,50.21,4.65,48.41,12.52,56.12
97,18,17,40.51,Low,50.21,4.65,48.41,12.46,41.83
97,18,18,40.51,Low,50.21,4.65,48.41,8.41,47.58
97,19,1,29.58,Low,42.58,4.19,41.68,10.24,55.47
97,19,2,29.58,Low,42.58,4.19,41.68,14.43,57.73
97,19,3,29.58,Low,42.58,4.19,41.68,7.93,58.33
97,19,4,29.58,Low,42.58,4.19,41.68,12.96,53.05
97,19,5,29.58,Low,42.58,4.19,41.68,9.04,44.15
97,19,6,29.58,Low,42.58,4.19,41.68,9.37,65.76
97,19,7,29.58,Low,42.58,4.19,41.68,8.12,49.4
97,19,8,29.58,Low,42.58,4.19,41.68,8.23,32.59
97,19,9,29.58,Low,42.58,4.19,41.68,9.46,51.52
97,19,10,29.58,Low,42.58,4.19,41.68,11.6,43.43
97,19,11,29.58,Low,42.58,4.19,41.68,11.59,35.24
97,19,12,29.58,Low,42.58,4.19,41.68,14.26,48.54
97,19,13,29.58,Low,42.58,4.19,41.68,9.17,54.05
97,19,14,29.58,Low,42.58,4.19,41.68,9.36,36.69
97,19,15,29.58,Low,42.58,4.19,41.68,5.71,39.1
97,19,16,29.58,Low,42.58,4.19,41.68,10.45,64.41
97,19,17,29.58,Low,42.58,4.19,41.68,8.7,65.55
97,19,18,29.58,Low,42.58,4.19,41.68,5.58,40.54
97,20,1,31.44,High,29.27,7.41,64.45,6.05,58.2
97,20,2,31.44,High,29.27,7.41,64.45,14.62,44.3
97,20,3,31.44,High,29.27,7.41,64.45,12.31,61.81
97,20,4,31.44,High,29.27,7.41,64.45,7.93,46.44
97,20,5,31.44,High,29.27,7.41,64.45,13.66,45.46
97,20,6,31.44,High,29.27,7.41,64.45,9.62,57.75
97,20,7,31.44,High,29.27,7.41,64.45,7.14,36.65
97,20,8,31.44,High,29.27,7.41,64.45,7.93,49.21
97,20,9,31.44,High,29.27,7.41,64.45,5.39,67.19
97,20,10,31.44,High,29.27,7.41,64.45,7.02,53.99
97,20,11,31.44,High,29.27,7.41,64.45,11.12,43.07
97,20,12,31.44,High,29.27,7.41,64.45,9.57,50.7
97,20,13,31.44,High,29.27,7.41,64.45,5.64,58.31
97,20,14,31.44,High,29.27,7.41,64.45,12.46,46.71
97,20,15,31.44,High,29.27,7.41,64.45,9.14,37.23
97,20,16,31.44,High,29.27,7.41,64.45,6.32,35.86
97,20,17,31.44,High,29.27,7.41,64.45,8.91,61.17
97,20,18,31.44,High,29.27,7.41,64.45,11.83,52.81
97,21,1,27.05,High,25.94,7.29,62.56,11.2,43.46
97,21,2,27.05,High,25.94,7.29,62.56,9.42,41.63
97,21,3,27.05,High,25.94,7.29,62.56,12.01,50.79
97,21,4,27.05,High,25.94,7.29,62.56,7.7,29.97
97,21,5,27.05,High,25.94,7.29,62.56,8.23,48.23
97,21,6,27.05,High,25.94,7.29,62.56,5.59,66.95
97,21,7,27.05,High,25.94,7.29,62.56,14.44,51.29
97,21,8,27.05,High,25.94,7.29,62.56,14.4,30.96
97,21,9,27.05,High,25.94,7.29,62.56,12.48,44.19
97,21,10,27.05,High,25.94,7.29,62.56,9.1,46.24
97,21,11,27.05,High,25.94,7.29,62.56,10.43,45.76
97,21,12,27.05,High,25.94,7.29,62.56,10.09,27.98
97,21,13,27.05,High,25.94,7.29,62.56,8.25,43.79
97,21,14,27.05,High,25.94,7.29,62.56,6.88,50.34
97,21,15,27.05,High,25.94,7.29,62.56,8.69,70.11
97,21,16,27.05,High,25.94,7.29,62.56,12.77,63.19
97,21,17,27.05,High,25.94,7.29,62.56,11.44,56.84
97,21,18,27.05,High,25.94,7.29,62.56,11.25,33.93
97,22,1,26.76,High,26.64,6.89,60.28,7.01,39.79
97,22,2,26.76,High,26.64,6.89,60.28,14.39,55.68
97,22,3,26.76,High,26.64,6.89,60.28,6.96,52.73
97,22,4,26.76,High,26.64,6.89,60.28,6.09,47.93
97,22,5,26.76,High,26.64,6.89,60.28,12.0,55.69
97,22,6,26.76,High,26.64,6.89,60.28,9.81,50.08
97,22,7,26.76,High,26.64,6.89,60.28,5.68,46.26
97,22,8,26.76,High,26.64,6.89,60.28,9.69,42.17
97,22,9,26.76,High,26.64,6.89,60.28,14.58,57.74
97,22,10,26.76,High,26.64,6.89,60.28,14.13,49.72
97,22,11,26.76,High,26.64,6.89,60.28,6.69,48.27
97,22,12,26.76,High,26.64,6.89,60.28,13.37,52.96
97,22,13,26.76,High,26.64,6.89,60.28,14.75,52.11
97,22,14,26.76,High,26.64,6.89,60.28,9.26,45.03
97,22,15,26.76,High,26.64,6.89,60.28,9.55,56.48
97,22,16,26.76,High,26.64,6.89,60.28,11.32,50.86
97,22,17,26.76,High,26.64,6.89,60.28,14.92,39.8
97,22,18,26.76,High,26.64,6.89,60.28,10.73,57.57
97,23,1,29.47,Medium,36.44,5.32,48.53,10.8,38.93
97,23,2,29.47,Medium,36.44,5.32,48.53,5.0,37.81
97,23,3,29.47,Medium,36.44,5.32,48.53,14.71,31.78
97,23,4,29.47,Medium,36.44,5.32,48.53,6.58,53.56
97,23,5,29.47,Medium,36.44,5.32,48.53,5.78,39.58
97,23,6,29.47,Medium,36.44,5.32,48.53,11.21,66.34
97,23,7,29.47,Medium,36.44,5.32,48.53,6.33,45.94
97,23,8,29.47,Medium,36.44,5.32,48.53,6.84,44.3
97,23,9,29.47,Medium,36.44,5.32,48.53,14.49,36.26
97,23,10,29.47,Medium,36.44,5.32,48.53,5.71,54.87
97,23,11,29.47,Medium,36.44,5.32,48.53,9.66,55.21
97,23,12,29.47,Medium,36.44,5.32,48.53,6.36,64.88
97,23,13,29.47,Medium,36.44,5.32,48.53,6.55,57.47
97,23,14,29.47,Medium,36.44,5.32,48.53,11.99,53.63
97,23,15,29.47,Medium,36.44,5.32,48.53,9.81,41.85
97,23,16,29.47,Medium,36.44,5.32,48.53,13.54,63.28
97,23,17,29.47,Medium,36.44,5.32,48.53,8.95,50.66
97,23,18,29.47,Medium,36.44,5.32,48.53,6.96,35.19
97,24,1,23.43,Low,39.91,4.62,35.23,8.87,49.91
97,24,2,23.43,Low,39.91,4.62,35.23,6.39,54.83
97,24,3,23.43,Low,39.91,4.62,35.23,7.35,38.96
97,24,4,23.43,Low,39.91,4.62,35.23,12.42,44.79
97,24,5,23.43,Low,39.91,4.62,35.23,12.91,52.43
97,24,6,23.43,Low,39.91,4.62,35.23,9.99,60.82
97,24,7,23.43,Low,39.91,4.62,35.23,13.01,63.99
97,24,8,23.43,Low,39.91,4.62,35.23,8.57,38.37
97,24,9,23.43,Low,39.91,4.62,35.23,12.63,56.49
97,24,10,23.43,Low,39.91,4.62,35.23,6.58,60.35
97,24,11,23.43,Low,39.91,4.62,35.23,14.32,39.95
97,24,12,23.43,Low,39.91,4.62,35.23,7.88,45.61
97,24,13,23.43,Low,39.91,4.62,35.23,13.15,58.35
97,24,14,23.43,Low,39.91,4.62,35.23,11.96,33.65
97,24,15,23.43,Low,39.91,4.62,35.23,8.04,40.64
97,24,16,23.43,Low,39.91,4.62,35.23,11.3,54.44
97,24,17,23.43,Low,39.91,4.62,35.23,11.55,28.88
97,24,18,23.43,Low,39.91,4.62,35.23,9.57,34.6
97,25,1,24.23,Medium,33.35,6.31,43.59,14.87,52.41
97,25,2,24.23,Medium,33.35,6.31,43.59,12.97,61.47
97,25,3,24.23,Medium,33.35,6.31,43.59,5.13,29.65
97,25,4,24.23,Medium,33.35,6.31,43.59,8.56,57.12
97,25,5,24.23,Medium,33.35,6.31,43.59,6.11,53.09
97,25,6,24.23,Medium,33.35,6.31,43.59,5.92,48.68
97,25,7,24.23,Medium,33.35,6.31,43.59,12.85,48.72
97,25,8,24.23,Medium,33.35,6.31,43.59,12.12,47.18
97,25,9,24.23,Medium,33.35,6.31,43.59,11.8,55.54
97,25,10,24.23,Medium,33.35,6.31,43.59,8.65,53.49
97,25,11,24.23,Medium,33.35,6.31,43.59,11.25,45.57
97,25,12,24.23,Medium,33.35,6.31,43.59,12.03,54.4
97,25,13,24.23,Medium,33.35,6.31,43.59,8.09,39.78
97,25,14,24.23,Medium,33.35,6.31,43.59,7.52,49.02
97,25,15,24.23,Medium,33.35,6.31,43.59,14.04,50.31
97,25,16,24.23,Medium,33.35,6.31,43.59,6.63,62.43
97,25,17,24.23,Medium,33.35,6.31,43.59,13.35,27.13
97,25,18,24.23,Medium,33.35,6.31,43.59,7.23,47.82
97,26,1,32.27,Medium,28.67,6.07,67.54,11.22,69.24
97,26,2,32.27,Medium,28.67,6.07,67.54,6.87,49.19
97,26,3,32.27,Medium,28.67,6.07,67.54,5.55,55.08
97,26,4,32.27,Medium,28.67,6.07,67.54,9.52,46.31
97,26,5,32.27,Medium,28.67,6.07,67.54,14.23,55.06
97,26,6,32.27,Medium,28.67,6.07,67.54,10.96,55.79
97,26,7,32.27,Medium,28.67,6.07,67.54,6.96,55.89
97,26,8,32.27,Medium,28.67,6.07,67.54,9.9,46.14
97,26,9,32.27,Medium,28.67,6.07,67.54,11.53,58.4
97,26,10,32.27,Medium,28.67,6.07,67.54,13.29,41.01
97,26,11,32.27,Medium,28.67,6.07,67.54,9.41,46.8
97,26,12,32.27,Medium,28.67,6.07,67.54,12.34,43.24
97,26,13,32.27,Medium,28.67,6.07,67.54,10.87,53.28
97,26,14,32.27,Medium,28.67,6.07,67.54,8.26,52.25
97,26,15,32.27,Medium,28.67,6.07,67.54,11.88,52.81
97,26,16,32.27,Medium,28.67,6.07,67.54,5.36,43.11
97,26,17,32.27,Medium,28.67,6.07,67.54,7.52,61.86
97,26,18,32.27,Medium,28.67,6.07,67.54,6.49,48.22
97,27,1,31.67,Low,52.25,6.05,36.37,8.45,43.64
97,27,2,31.67,Low,52.25,6.05,36.37,14.95,47.37
97,27,3,31.67,Low,52.25,6.05,36.37,5.61,53.6
97,27,4,31.67,Low,52.25,6.05,36.37,13.91,73.08
97,27,5,31.67,Low,52.25,6.05,36.37,6.31,70.54
97,27,6,31.67,Low,52.25,6.05,36.37,11.3,35.65
97,27,7,31.67,Low,52.25,6.05,36.37,11.97,36.46
97,27,8,31.67,Low,52.25,6.05,36.37,13.68,59.0
97,27,9,31.67,Low,52.25,6.05,36.37,13.86,61.45
97,27,10,31.67,Low,52.25,6.05,36.37,14.0,57.68
97,27,11,31.67,Low,52.25,6.05,36.37,7.41,55.67
97,27,12,31.67,Low,52.25,6.05,36.37,11.81,61.98
97,27,13,31.67,Low,52.25,6.05,36.37,14.61,49.63
97,27,14,31.67,Low,52.25,6.05,36.37,7.67,58.79
97,27,15,31.67,Low,52.25,6.05,36.37,11.82,54.24
97,27,16,31.67,Low,52.25,6.05,36.37,11.88,55.73
97,27,17,31.67,Low,52.25,6.05,36.37,13.27,58.98
97,27,18,31.67,Low,52.25,6.05,36.37,14.91,69.99
97,28,1,32.65,High,17.57,7.39,111.52,13.33,54.93
97,28,2,32.65,High,17.57,7.39,111.52,13.27,48.77
97,28,3,32.65,High,17.57,7.39,111.52,6.55,57.26
97,28,4,32.65,High,17.57,7.39,111.52,11.02,58.82
97,28,5,32.65,High,17.57,7.39,111.52,6.81,66.63
97,28,6,32.65,High,17.57,7.39,111.52,14.71,26.28
97,28,7,32.65,High,17.57,7.39,111.52,7.19,63.05
97,28,8,32.65,High,17.57,7.39,111.52,7.11,36.42
